state,district,date,udr,udr_level
Uttar Pradesh,Kanpur Nagar,2025-07-31,9.84789156626506,High Dependency
Uttar Pradesh,Kanpur Nagar,2025-09-30,5.048843631342768,High Dependency
Uttar Pradesh,Kanpur Nagar,2025-10-31,1.3104631217838765,Medium Dependency
Uttar Pradesh,Kasganj,2025-07-31,4.733096085409253,High Dependency
Uttar Pradesh,Kasganj,2025-09-30,7.438790560471976,High Dependency
Uttar Pradesh,Kasganj,2025-10-31,1.9257425742574257,High Dependency
Uttar Pradesh,Kaushambi,2025-04-30,56.52059925093633,High Dependency
Uttar Pradesh,Kaushambi,2025-07-31,12.187780772686432,High Dependency
Uttar Pradesh,Kaushambi,2025-09-30,7.092730661696179,High Dependency
Uttar Pradesh,Kaushambi,2025-10-31,1.7304347826086957,High Dependency
Uttar Pradesh,Kheri,2025-04-30,18.798548094373867,High Dependency
Uttar Pradesh,Kheri,2025-05-31,9.625,High Dependency
Uttar Pradesh,Kheri,2025-06-30,13.61111111111111,High Dependency
Uttar Pradesh,Kheri,2025-07-31,6.811190321883776,High Dependency
Uttar Pradesh,Kheri,2025-09-30,4.238267670915412,High Dependency
Uttar Pradesh,Kheri,2025-10-31,1.4069598840019333,Medium Dependency
Uttar Pradesh,Kushi Nagar,2025-07-31,0.0,Low Dependency
Uttar Pradesh,Kushinagar,2025-05-31,34.44498777506112,High Dependency
Uttar Pradesh,Kushinagar,2025-09-30,5.383103624298111,High Dependency
Uttar Pradesh,Kushinagar,2025-10-31,1.8845541401273886,High Dependency
Uttar Pradesh,Kushinagar *,2025-09-30,22.0,High Dependency
Uttar Pradesh,Kushinagar *,2025-10-31,0.0,Low Dependency
Uttar Pradesh,Lalitpur,2025-05-31,27.073059360730593,High Dependency
Uttar Pradesh,Lalitpur,2025-09-30,7.554209569957601,High Dependency
Uttar Pradesh,Lalitpur,2025-10-31,1.298329355608592,Medium Dependency
Uttar Pradesh,Lucknow,2025-03-31,258.4154929577465,High Dependency
Uttar Pradesh,Lucknow,2025-04-30,12.541523153463451,High Dependency
Uttar Pradesh,Lucknow,2025-05-31,20.939967105263158,High Dependency
Uttar Pradesh,Lucknow,2025-06-30,113.82062780269058,High Dependency
Uttar Pradesh,Lucknow,2025-07-31,13.290909090909091,High Dependency
Uttar Pradesh,Lucknow,2025-09-30,4.53100476996461,High Dependency
Uttar Pradesh,Lucknow,2025-10-31,1.276833976833977,Medium Dependency
Uttar Pradesh,Maharajganj,2025-03-31,100.84042553191489,High Dependency
Uttar Pradesh,Maharajganj,2025-04-30,6.23120787973043,High Dependency
Uttar Pradesh,Maharajganj,2025-05-31,6.894815927873779,High Dependency
Uttar Pradesh,Maharajganj,2025-06-30,16.0922131147541,High Dependency
Uttar Pradesh,Maharajganj,2025-07-31,4.10216203373723,High Dependency
Uttar Pradesh,Maharajganj,2025-09-30,4.114882506527415,High Dependency
Uttar Pradesh,Maharajganj,2025-10-31,2.5386927122464313,High Dependency
Uttar Pradesh,Mahoba,2025-09-30,6.494770716009654,High Dependency
Uttar Pradesh,Mahoba,2025-10-31,1.5826086956521739,High Dependency
Uttar Pradesh,Mahrajganj,2025-09-30,1.6,High Dependency
Uttar Pradesh,Mahrajganj,2025-10-31,0.5,Medium Dependency
Uttar Pradesh,Mainpuri,2025-04-30,9.926449787835926,High Dependency
Uttar Pradesh,Mainpuri,2025-06-30,7.91698595146871,High Dependency
Uttar Pradesh,Mainpuri,2025-07-31,5.0613626745662295,High Dependency
Uttar Pradesh,Mainpuri,2025-09-30,4.491498235482836,High Dependency
Uttar Pradesh,Mainpuri,2025-10-31,1.531572904707233,High Dependency
Uttar Pradesh,Mathura,2025-03-31,171.6198347107438,High Dependency
Uttar Pradesh,Mathura,2025-06-30,9.848812095032397,High Dependency
Uttar Pradesh,Mathura,2025-07-31,69.99319727891157,High Dependency
Uttar Pradesh,Mathura,2025-09-30,4.821077012159814,High Dependency
Uttar Pradesh,Mathura,2025-10-31,1.4658803706823926,Medium Dependency
Uttar Pradesh,Mau,2025-09-30,5.031639501438159,High Dependency
Uttar Pradesh,Mau,2025-10-31,2.1074074074074076,High Dependency
Uttar Pradesh,Meerut,2025-04-30,12.051144666341939,High Dependency
Uttar Pradesh,Meerut,2025-05-31,8.070951879171057,High Dependency
Uttar Pradesh,Meerut,2025-06-30,69.21400778210116,High Dependency
Uttar Pradesh,Meerut,2025-07-31,6.544694072657744,High Dependency
Uttar Pradesh,Meerut,2025-09-30,4.539307861572315,High Dependency
Uttar Pradesh,Meerut,2025-10-31,0.8733099649474211,Medium Dependency
Uttar Pradesh,Mirzapur,2025-09-30,5.232176656151419,High Dependency
Uttar Pradesh,Mirzapur,2025-10-31,1.6147540983606556,High Dependency
Uttar Pradesh,Moradabad,2025-04-30,11.53228962818004,High Dependency
Uttar Pradesh,Moradabad,2025-05-31,10.788998035363457,High Dependency
Uttar Pradesh,Moradabad,2025-06-30,13.228915662650602,High Dependency
Uttar Pradesh,Moradabad,2025-07-31,8.767217970871389,High Dependency
Uttar Pradesh,Moradabad,2025-09-30,5.3209739900387385,High Dependency
Uttar Pradesh,Moradabad,2025-10-31,1.0458530006743088,Medium Dependency
Uttar Pradesh,Muzaffarnagar,2025-04-30,25.994088669950738,High Dependency
Uttar Pradesh,Muzaffarnagar,2025-07-31,21.915111378687538,High Dependency
Uttar Pradesh,Muzaffarnagar,2025-09-30,7.083194119612429,High Dependency
Uttar Pradesh,Muzaffarnagar,2025-10-31,1.9413109756097562,High Dependency
Uttar Pradesh,Pilibhit,2025-04-30,27.91343963553531,High Dependency
Uttar Pradesh,Pilibhit,2025-05-31,11.115877712031558,High Dependency
Uttar Pradesh,Pilibhit,2025-06-30,6.608100059559262,High Dependency
Uttar Pradesh,Pilibhit,2025-07-31,6.651843817787419,High Dependency
Uttar Pradesh,Pilibhit,2025-09-30,8.511930585683297,High Dependency
Uttar Pradesh,Pilibhit,2025-10-31,2.178181818181818,High Dependency
Uttar Pradesh,Pratapgarh,2025-09-30,5.386469864698647,High Dependency
Uttar Pradesh,Pratapgarh,2025-10-31,1.6098484848484849,High Dependency
Uttar Pradesh,Prayagraj,2025-05-31,29.49425287356322,High Dependency
Uttar Pradesh,Prayagraj,2025-07-31,3.2776735459662287,High Dependency
Uttar Pradesh,Prayagraj,2025-09-30,5.11663807890223,High Dependency
Uttar Pradesh,Prayagraj,2025-10-31,2.7,High Dependency
Uttar Pradesh,Rae Bareli,2025-09-30,6.464030915576695,High Dependency
Uttar Pradesh,Rae Bareli,2025-10-31,2.3242677824267783,High Dependency
Uttar Pradesh,Raebareli,2025-09-30,4.0,High Dependency
Uttar Pradesh,Rampur,2025-04-30,21.834670947030496,High Dependency
Uttar Pradesh,Rampur,2025-05-31,6.948301329394387,High Dependency
Uttar Pradesh,Rampur,2025-06-30,9.783765347885403,High Dependency
Uttar Pradesh,Rampur,2025-07-31,2.107897302567436,High Dependency
Uttar Pradesh,Rampur,2025-09-30,5.702487562189055,High Dependency
Uttar Pradesh,Rampur,2025-10-31,1.6635145784081955,High Dependency
Uttar Pradesh,Saharanpur,2025-03-31,116.34782608695652,High Dependency
Uttar Pradesh,Saharanpur,2025-04-30,14.567200388161087,High Dependency
Uttar Pradesh,Saharanpur,2025-06-30,11.137434554973822,High Dependency
Uttar Pradesh,Saharanpur,2025-07-31,12.782191780821918,High Dependency
Uttar Pradesh,Saharanpur,2025-09-30,6.557826649417852,High Dependency
Uttar Pradesh,Saharanpur,2025-10-31,1.8140862944162437,High Dependency
Uttar Pradesh,Sambhal,2025-07-31,23.618181818181817,High Dependency
Uttar Pradesh,Sambhal,2025-09-30,5.166073162835869,High Dependency
Uttar Pradesh,Sambhal,2025-10-31,3.043263288009889,High Dependency
Uttar Pradesh,Sant Kabir Nagar,2025-09-30,6.646612740141557,High Dependency
Uttar Pradesh,Sant Kabir Nagar,2025-10-31,1.5032258064516129,High Dependency
Uttar Pradesh,Sant Ravidas Nagar,2025-09-30,7.018551765409934,High Dependency
Uttar Pradesh,Sant Ravidas Nagar,2025-10-31,1.9240282685512367,High Dependency
Uttar Pradesh,Sant Ravidas Nagar Bhadohi,2025-09-30,2.0,High Dependency
Uttar Pradesh,Sant Ravidas Nagar Bhadohi,2025-10-31,0.5263157894736842,Medium Dependency
Uttar Pradesh,Shahjahanpur,2025-04-30,7.571428571428571,High Dependency
Uttar Pradesh,Shahjahanpur,2025-05-31,6.714100346020762,High Dependency
Uttar Pradesh,Shahjahanpur,2025-06-30,13.24400234055003,High Dependency
Uttar Pradesh,Shahjahanpur,2025-07-31,2.8622082018927446,High Dependency
Uttar Pradesh,Shahjahanpur,2025-09-30,5.855387765549015,High Dependency
Uttar Pradesh,Shahjahanpur,2025-10-31,2.9312297734627832,High Dependency
Uttar Pradesh,Shamli,2025-04-30,33.68156424581006,High Dependency
Uttar Pradesh,Shamli,2025-09-30,4.8227960819234195,High Dependency
Uttar Pradesh,Shamli,2025-10-31,1.2089704383282365,Medium Dependency
Uttar Pradesh,Shravasti,2025-06-30,0.0,Low Dependency
Uttar Pradesh,Shravasti,2025-07-31,0.0,Low Dependency
Uttar Pradesh,Shrawasti,2025-04-30,14.527619047619048,High Dependency
Uttar Pradesh,Shrawasti,2025-05-31,7.5811170212765955,High Dependency
Uttar Pradesh,Shrawasti,2025-09-30,5.023985239852398,High Dependency
Uttar Pradesh,Shrawasti,2025-10-31,2.6763392857142856,High Dependency
Uttar Pradesh,Siddharth Nagar,2025-06-30,0.0,Low Dependency
Uttar Pradesh,Siddharth Nagar,2025-07-31,0.0,Low Dependency
Uttar Pradesh,Siddharthnagar,2025-04-30,7.236954206602769,High Dependency
Uttar Pradesh,Siddharthnagar,2025-05-31,5.3110853163087635,High Dependency
Uttar Pradesh,Siddharthnagar,2025-09-30,4.137144390767579,High Dependency
Uttar Pradesh,Siddharthnagar,2025-10-31,1.997737556561086,High Dependency
Uttar Pradesh,Sitapur,2025-04-30,13.442959582790092,High Dependency
Uttar Pradesh,Sitapur,2025-05-31,23.994901675163874,High Dependency
Uttar Pradesh,Sitapur,2025-06-30,10.770166741775574,High Dependency
Uttar Pradesh,Sitapur,2025-07-31,4.564687037949729,High Dependency
Uttar Pradesh,Sitapur,2025-09-30,5.220695970695971,High Dependency
Uttar Pradesh,Sitapur,2025-10-31,1.3432671081677705,Medium Dependency
Uttar Pradesh,Sonbhadra,2025-09-30,6.448471615720524,High Dependency
Uttar Pradesh,Sonbhadra,2025-10-31,3.615530303030303,High Dependency
Uttar Pradesh,Sultanpur,2025-04-30,23.98125,High Dependency
Uttar Pradesh,Sultanpur,2025-05-31,20.016509433962263,High Dependency
Uttar Pradesh,Sultanpur,2025-06-30,18.146005509641874,High Dependency
Uttar Pradesh,Sultanpur,2025-07-31,12.22508591065292,High Dependency
Uttar Pradesh,Sultanpur,2025-09-30,4.5249647390691115,High Dependency
Uttar Pradesh,Sultanpur,2025-10-31,1.67581998474447,High Dependency
Uttar Pradesh,Unnao,2025-03-31,151.9408866995074,High Dependency
Uttar Pradesh,Unnao,2025-04-30,13.000660501981505,High Dependency
Uttar Pradesh,Unnao,2025-05-31,10.986486486486486,High Dependency
Uttar Pradesh,Unnao,2025-06-30,9.938450899031812,High Dependency
Uttar Pradesh,Unnao,2025-07-31,7.320873205741627,High Dependency
Uttar Pradesh,Unnao,2025-09-30,6.152710681696189,High Dependency
Uttar Pradesh,Unnao,2025-10-31,2.321486268174475,High Dependency
Uttar Pradesh,Varanasi,2025-04-30,16.788963460104398,High Dependency
Uttar Pradesh,Varanasi,2025-05-31,14.863070539419088,High Dependency
Uttar Pradesh,Varanasi,2025-06-30,18.578774617067833,High Dependency
Uttar Pradesh,Varanasi,2025-07-31,4.198557041935969,High Dependency
Uttar Pradesh,Varanasi,2025-09-30,4.907178695484369,High Dependency
Uttar Pradesh,Varanasi,2025-10-31,1.8115671641791045,High Dependency
Uttarakhand,Almora,2025-09-30,8.560794044665013,High Dependency
Uttarakhand,Almora,2025-10-31,1.7277777777777779,High Dependency
Uttarakhand,Bageshwar,2025-09-30,7.547717842323651,High Dependency
Uttarakhand,Bageshwar,2025-10-31,1.74,High Dependency
Uttarakhand,Chamoli,2025-09-30,7.144772117962466,High Dependency
Uttarakhand,Chamoli,2025-10-31,1.7592592592592593,High Dependency
Uttarakhand,Champawat,2025-09-30,7.757097791798107,High Dependency
Uttarakhand,Champawat,2025-10-31,2.9711538461538463,High Dependency
Uttarakhand,Dehradun,2025-03-31,105.02272727272727,High Dependency
Uttarakhand,Dehradun,2025-04-30,24.821958456973295,High Dependency
Uttarakhand,Dehradun,2025-05-31,26.55448717948718,High Dependency
Uttarakhand,Dehradun,2025-06-30,31.020408163265305,High Dependency
Uttarakhand,Dehradun,2025-07-31,11.687308399754752,High Dependency
Uttarakhand,Dehradun,2025-09-30,8.165691130121568,High Dependency
Uttarakhand,Dehradun,2025-10-31,2.0492040520984083,High Dependency
Uttarakhand,Garhwal,2025-09-30,5.2631578947368425,High Dependency
Uttarakhand,Garhwal,2025-10-31,0.631578947368421,Medium Dependency
Uttarakhand,Hardwar,2025-09-30,4.1063829787234045,High Dependency
Uttarakhand,Hardwar,2025-10-31,2.15,High Dependency
Uttarakhand,Haridwar,2025-03-31,271.26666666666665,High Dependency
Uttarakhand,Haridwar,2025-07-31,19.620218579234972,High Dependency
Uttarakhand,Haridwar,2025-09-30,6.848125,High Dependency
Uttarakhand,Haridwar,2025-10-31,2.165446559297218,High Dependency
Uttarakhand,Nainital,2025-03-31,97.36,High Dependency
Uttarakhand,Nainital,2025-04-30,17.910299003322258,High Dependency
Uttarakhand,Nainital,2025-09-30,7.117589893100098,High Dependency
Uttarakhand,Nainital,2025-10-31,1.766990291262136,High Dependency
Uttarakhand,Pauri Garhwal,2025-09-30,8.274959083469723,High Dependency
Uttarakhand,Pauri Garhwal,2025-10-31,1.7682119205298013,High Dependency
Uttarakhand,Pithoragarh,2025-09-30,7.192488262910798,High Dependency
Uttarakhand,Pithoragarh,2025-10-31,2.181159420289855,High Dependency
Uttarakhand,Rudraprayag,2025-09-30,6.699680511182109,High Dependency
Uttarakhand,Rudraprayag,2025-10-31,0.7555555555555555,Medium Dependency
Uttarakhand,Tehri Garhwal,2025-09-30,7.4568469505178365,High Dependency
Uttarakhand,Tehri Garhwal,2025-10-31,1.4830769230769232,Medium Dependency
Uttarakhand,Udham Singh Nagar,2025-09-30,5.500223914017018,High Dependency
Uttarakhand,Udham Singh Nagar,2025-10-31,2.152112676056338,High Dependency
Uttarakhand,Uttarkashi,2025-09-30,8.354330708661417,High Dependency
Uttarakhand,Uttarkashi,2025-10-31,1.5572519083969465,High Dependency
WEST BENGAL,HOOGHLY,2025-09-30,7.0,High Dependency
West  Bengal,Hooghly,2025-09-30,1.0833333333333333,Medium Dependency
West Bangal,Hooghly,2025-09-30,15.0,High Dependency
West Bangal,Hooghly,2025-10-31,0.0,Low Dependency
West Bangal,Howrah,2025-09-30,2.6666666666666665,High Dependency
West Bangal,Howrah,2025-10-31,0.0,Low Dependency
West Bengal,24 Paraganas North,2025-06-30,0.0,Low Dependency
West Bengal,24 Paraganas North,2025-07-31,0.0,Low Dependency
West Bengal,24 Paraganas South,2025-07-31,0.0,Low Dependency
West Bengal,Alipurduar,2025-04-30,6.1796875,High Dependency
West Bengal,Alipurduar,2025-05-31,4.791878172588833,High Dependency
West Bengal,Alipurduar,2025-06-30,1.5671406003159558,High Dependency
West Bengal,Alipurduar,2025-07-31,0.7608828939301042,Medium Dependency
West Bengal,Alipurduar,2025-09-30,4.424403183023872,High Dependency
West Bengal,Alipurduar,2025-10-31,2.2444444444444445,High Dependency
West Bengal,Bankura,2025-09-30,6.330718954248366,High Dependency
West Bengal,Bankura,2025-10-31,2.9192886456908345,High Dependency
West Bengal,Barddhaman,2025-09-30,5.586597604402719,High Dependency
West Bengal,Barddhaman,2025-10-31,2.1354401805869077,High Dependency
West Bengal,Bardhaman,2025-09-30,5.8068669527897,High Dependency
West Bengal,Bardhaman,2025-10-31,2.8934426229508197,High Dependency
West Bengal,Birbhum,2025-05-31,55.94244604316547,High Dependency
West Bengal,Birbhum,2025-06-30,64.01357466063348,High Dependency
West Bengal,Birbhum,2025-07-31,23.68660598179454,High Dependency
West Bengal,Birbhum,2025-09-30,5.222591362126246,High Dependency
West Bengal,Birbhum,2025-10-31,1.8242553191489361,High Dependency
West Bengal,Burdwan,2025-10-31,0.0,Low Dependency
West Bengal,Cooch Behar,2025-04-30,10.764948453608248,High Dependency
West Bengal,Cooch Behar,2025-05-31,3.441457586618877,High Dependency
West Bengal,Cooch Behar,2025-09-30,4.94173859432799,High Dependency
West Bengal,Cooch Behar,2025-10-31,4.263856812933025,High Dependency
West Bengal,Coochbehar,2025-03-31,0.0,Low Dependency
West Bengal,Coochbehar,2025-06-30,0.0,Low Dependency
West Bengal,Coochbehar,2025-07-31,0.0,Low Dependency
West Bengal,Dakshin Dinajpur,2025-05-31,18.119148936170212,High Dependency
West Bengal,Dakshin Dinajpur,2025-09-30,4.542313117066291,High Dependency
West Bengal,Dakshin Dinajpur,2025-10-31,1.7406639004149378,High Dependency
West Bengal,Darjeeling,2025-04-30,6.9361702127659575,High Dependency
West Bengal,Darjeeling,2025-05-31,8.080267558528428,High Dependency
West Bengal,Darjeeling,2025-06-30,5.9693430656934305,High Dependency
West Bengal,Darjeeling,2025-07-31,4.150841750841751,High Dependency
West Bengal,Darjeeling,2025-09-30,5.004279600570613,High Dependency
West Bengal,Darjeeling,2025-10-31,2.2494929006085194,High Dependency
West Bengal,Darjiling,2025-09-30,3.1467065868263475,High Dependency
West Bengal,Darjiling,2025-10-31,1.975,High Dependency
West Bengal,Dinajpur Dakshin,2025-07-31,0.0,Low Dependency
West Bengal,Dinajpur Uttar,2025-03-31,0.0,Low Dependency
West Bengal,Dinajpur Uttar,2025-06-30,0.0,Low Dependency
West Bengal,Dinajpur Uttar,2025-07-31,0.0,Low Dependency
West Bengal,East Midnapore,2025-09-30,5.3587096774193546,High Dependency
West Bengal,East Midnapore,2025-10-31,3.65819209039548,High Dependency
West Bengal,East Midnapur,2025-09-30,4.0,High Dependency
West Bengal,HOOGHLY,2025-10-31,1.0,Medium Dependency
West Bengal,HOWRAH,2025-09-30,1.5,Medium Dependency
West Bengal,Haora,2025-09-30,5.222318339100346,High Dependency
West Bengal,Haora,2025-10-31,3.309473684210526,High Dependency
West Bengal,Hawrah,2025-09-30,5.0,High Dependency
West Bengal,Hawrah,2025-10-31,0.0,Low Dependency
West Bengal,Hooghiy,2025-09-30,3.0,High Dependency
West Bengal,Hooghly,2025-07-31,98.94,High Dependency
West Bengal,Hooghly,2025-09-30,5.019155030433226,High Dependency
West Bengal,Hooghly,2025-10-31,2.248876174908051,High Dependency
West Bengal,Howrah,2025-07-31,54.362880886426595,High Dependency
West Bengal,Howrah,2025-09-30,3.785680529300567,High Dependency
West Bengal,Howrah,2025-10-31,1.4938956714761376,Medium Dependency
West Bengal,Hugli,2025-09-30,2.7027027027027026,High Dependency
West Bengal,Hugli,2025-10-31,1.5925925925925926,High Dependency
West Bengal,Jalpaiguri,2025-04-30,31.345890410958905,High Dependency
West Bengal,Jalpaiguri,2025-05-31,9.689795918367347,High Dependency
West Bengal,Jalpaiguri,2025-06-30,30.257142857142856,High Dependency
West Bengal,Jalpaiguri,2025-07-31,21.11353032659409,High Dependency
West Bengal,Jalpaiguri,2025-09-30,8.923549278477125,High Dependency
West Bengal,Jalpaiguri,2025-10-31,6.78886925795053,High Dependency
West Bengal,Jhargram,2025-04-30,6.67741935483871,High Dependency
West Bengal,Jhargram,2025-09-30,3.1174785100286533,High Dependency
West Bengal,Jhargram,2025-10-31,1.1379310344827587,Medium Dependency
West Bengal,KOLKATA,2025-10-31,0.0,Low Dependency
West Bengal,Kalimpong,2025-05-31,0.7435897435897436,Medium Dependency
West Bengal,Kalimpong,2025-07-31,0.37566137566137564,Low Dependency
West Bengal,Kalimpong,2025-09-30,2.9523809523809526,High Dependency
West Bengal,Kalimpong,2025-10-31,1.3157894736842106,Medium Dependency
West Bengal,Koch Bihar,2025-09-30,5.451944240645634,High Dependency
West Bengal,Koch Bihar,2025-10-31,6.222222222222222,High Dependency
West Bengal,Kolkata,2025-04-30,195.55555555555554,High Dependency
West Bengal,Kolkata,2025-05-31,23.208747514910538,High Dependency
West Bengal,Kolkata,2025-06-30,16.30188679245283,High Dependency
West Bengal,Kolkata,2025-07-31,15.438036809815952,High Dependency
West Bengal,Kolkata,2025-09-30,5.353207810320781,High Dependency
West Bengal,Kolkata,2025-10-31,2.1030927835051547,High Dependency
West Bengal,MALDA,2025-09-30,5.0,High Dependency
West Bengal,MALDA,2025-10-31,0.75,Medium Dependency
West Bengal,Malda,2025-04-30,30.505050505050505,High Dependency
West Bengal,Malda,2025-06-30,86.06349206349206,High Dependency
West Bengal,Malda,2025-09-30,4.390548992355803,High Dependency
West Bengal,Malda,2025-10-31,2.393011385944248,High Dependency
West Bengal,Maldah,2025-09-30,6.1275071633237825,High Dependency
